foreclosurecase_link,flaeche,verkehrswert,typ,baujahr,raeume,raum_typen,balkon,garten,objekt_lage,aktenzeichen,termin,art_der_versteigerung,beschreibung,bundesland_name
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45602&land_abk=by,208,0,Wohnung,,,,False,False,"s. Beschreibung: Bismarckstraße 2 u. Heubischer Straße 61, 96465 Neustadt bei Coburg",0001 K 0063/ 2023,1736838000,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Lfd. Nr. 1
 
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Wohngebäude: freistehendes, zweigeschossiges, in Massivbauweise errichtetes, unterkellertes Dreifamilienhaus mit unausgebauter Dachgeschossetage; UG-Whg. ca. 161,67 m²; EG-Whg. ca. 207,37 m²; OG-Whg. ca. 125,49 m²; zzgl. Nutz-/Nebenfläche; 2 Garagenstellplätze; Bj. BA I um 1962/1963; Einbau ELW EG um 1965, Anbau um 1971, um 1981/1982 Aufstockung des Anbaus; um 1998 Umnutzung d. Untergeschossetage zu Einliegerwohnung (Nutzungsänderung) UG-Whg. vermietet  EG-Whg. eigengenutzt  OG-Whg. leerstehend teilweise Modernisierung- und Renovierungsbedarf (insb. OG-Whg.) sowie vereinzelt Instandhaltungsrückstau;
 
Lfd. Nr. 2
 
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Garagengebäude:  grenzseitig stehendes, eingeschossiges, nicht unterkellertes, in Massivbauweise errichtetes Garagengebäude mit leicht geneigtem Pultdach; 2 Kfz-Stellplätze; Baujahr unbekannt, vermutlich erfolgte Gebäudeerrichtung Mitte des 20 Jahrhunderts (ca. 1950/1960er Jahre) Kfz-Stellplätze vermietet  keine Innenbesichtigung durchgeführt;",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45879&land_abk=by,0,0,Anderes,,,,False,False,"Einfamilienhaus, Sonstiges: Kammerhub 5, 84337 Schönau",0003 K 0108/ 2023,1736848800,Versteigerung im Wege der Zwangsvollstreckung,"a) Grundstück Flst. 1672 zu 350 m², bebaut mit einem Einfamilienhaus (Wohnfläche ca. 146 m²) mit Anbau
b) Grundstück Flst. 1720/1 zu 245 m², bebaut mit einem Nebengebäude",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45879&land_abk=by,146,134000,Haus,,,,False,False,"Einfamilienhaus, Sonstiges: Kammerhub 5, 84337 Schönau",0003 K 0108/ 2023,1736848800,Versteigerung im Wege der Zwangsvollstreckung,"a) Grundstück Flst. 1672 zu 350 m², bebaut mit einem Einfamilienhaus (Wohnfläche ca. 146 m²) mit Anbau
b) Grundstück Flst. 1720/1 zu 245 m², bebaut mit einem Nebengebäude",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45879&land_abk=by,0,12000,Anderes,,,,False,False,"Einfamilienhaus, Sonstiges: Kammerhub 5, 84337 Schönau",0003 K 0108/ 2023,1736848800,Versteigerung im Wege der Zwangsvollstreckung,"a) Grundstück Flst. 1672 zu 350 m², bebaut mit einem Einfamilienhaus (Wohnfläche ca. 146 m²) mit Anbau
b) Grundstück Flst. 1720/1 zu 245 m², bebaut mit einem Nebengebäude",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45903&land_abk=by,172,25000,Anderes,1917.0,,,False,False,"Wohnhaus: Burgerrother Straße 7, 97243 Bieberehren, Buch",0002 K 0069/ 2023,1736928000,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Lfd. Nr. 1
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Eingeschossiges Wohnhaus mit einer Garage, Baujahr gemäß Angabe im Ortstermin 1917, Wohnfläche 172 m², kein Energiebedarfsausweis, die Beheizung erfolgt über Einzelöfen, Bauschäden Baumängel: Eine detaillierte Auflistung ist nicht möglich. Überwiegend befindet sich das Gebäude in einem Zustand, bei dem eine Sanierung nur in einem sehr kleinen Bereich zu einem für einen verbesserten Ausbauzustand geführt hat. Auf die differenzierte Darstellungsgutachten wird verwiesen.",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45767&land_abk=by,466,354400,Anderes,1972.0,,,False,False,"Einfamilienhaus: Balthasar-Neumann-Straße 6 a, 92224 Amberg",0002 K 0050/ 2022,1737014400,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Eingetragen im Grundbuch des Amtsgerichts Amberg von Amberg
Gemarkung Amberg
Flurstück 1505/50
Wirtschaftsart u. Lage Gebäude- und Freifläche
Anschrift Balthasar-Neumann-Straße 6 a
Hektar 0,0927
Blatt 7161A
 
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen):
Überwiegend frei stehendesEinfamilienhaus mit Satteldach über Teil-KG, EG, OG, DG ausgebaut sowie Schwimmbadtrakt mit Flachdach, Massivbauweise, Baujahr ca. 1972, ca. 466 m² Gesamtfläche, davon ca. 292 m² Wfl. zzgl. Schwimmbad (beheizt) ca. 107 m², Nutzungs- und sonstige Flächen: ca. 69 m², keine Garage vorhanden, Leerstand, leichte Überhangsituation der Dachvorsprünge, zwei PV Anlagen, zentrumsnah,
 
Hohe zu  investierende Kosten zur Beseitigung von Mängeln, welche die Nutzbarkeit des Anwesens an sich betreffen. Diese Maßnahmen sind sofort vor einer Nutzungsaufnahme zu erledigen und müssen durch einen Ersteher entsprechend mit den örtlichen Behörden vor Baubeginn geklärt werden.",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45861&land_abk=by,65,140000,Anderes,1897.0,,,False,False,"siehe Beschreibung: Friesener Straße 54, 96317 Kronach",0003 K 0032/ 2023,1737014400,Versteigerung im Wege der Zwangsvollstreckung,"Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Grundstück bebaut mit  A) Wohngebäude Zweigeschossiges, massives, teilweise unterkellertes Zweifamilienhaus mit nicht ausgebautem Dachgeschoss. EG-Wohnung ca. 65,56m², OG-Wohnung ca. 73,55m² zzgl. Keller- und Dachgeschoss. Baujahr lt. Unterlagen um 1897, in den 1950er Jahren bauliche Modifikationen. Aufstockung Obergeschoss mit Treppenhausanbau um 1965. Sonst diverse Modernisierungs- und Renovierungsmaßnahmen.  B) Wohngebäude-Anbau Eingeschossiger, in Mischbauweise errichteter, nicht unterkellerter Wohnhaus-Anbau. Wohnfläche ca. 44,92m². Bauwerk wurde um 1967 als Garagengebäude errichtet, um 2010/2011 zu Wohnzwecken genutzt bzw. baulich modifiziert.  C) und D) Zwei Carports.  Insgesamt: Lage im festgesetzt. Überschwemmungsgebiet. Modernisierungs-/Renovierungsbedarf sowie Instandhaltungsrückstau und Restarbeiten. Umnutzung/Modifizierung Gebäude B vermutlich ohne baubehördliche Genehmigung durchgeführt. Angrenzende Verkehrsflächen überwiegend stark frequentiert.",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45861&land_abk=by,44,700,Anderes,1967.0,,,False,False,"siehe Beschreibung: Friesener Straße 54, 96317 Kronach",0003 K 0032/ 2023,1737014400,Versteigerung im Wege der Zwangsvollstreckung,"Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Grundstück bebaut mit  A) Wohngebäude Zweigeschossiges, massives, teilweise unterkellertes Zweifamilienhaus mit nicht ausgebautem Dachgeschoss. EG-Wohnung ca. 65,56m², OG-Wohnung ca. 73,55m² zzgl. Keller- und Dachgeschoss. Baujahr lt. Unterlagen um 1897, in den 1950er Jahren bauliche Modifikationen. Aufstockung Obergeschoss mit Treppenhausanbau um 1965. Sonst diverse Modernisierungs- und Renovierungsmaßnahmen.  B) Wohngebäude-Anbau Eingeschossiger, in Mischbauweise errichteter, nicht unterkellerter Wohnhaus-Anbau. Wohnfläche ca. 44,92m². Bauwerk wurde um 1967 als Garagengebäude errichtet, um 2010/2011 zu Wohnzwecken genutzt bzw. baulich modifiziert.  C) und D) Zwei Carports.  Insgesamt: Lage im festgesetzt. Überschwemmungsgebiet. Modernisierungs-/Renovierungsbedarf sowie Instandhaltungsrückstau und Restarbeiten. Umnutzung/Modifizierung Gebäude B vermutlich ohne baubehördliche Genehmigung durchgeführt. Angrenzende Verkehrsflächen überwiegend stark frequentiert.",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45861&land_abk=by,0,1000,Anderes,,,,False,False,"siehe Beschreibung: Friesener Straße 54, 96317 Kronach",0003 K 0032/ 2023,1737014400,Versteigerung im Wege der Zwangsvollstreckung,"Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Grundstück bebaut mit  A) Wohngebäude Zweigeschossiges, massives, teilweise unterkellertes Zweifamilienhaus mit nicht ausgebautem Dachgeschoss. EG-Wohnung ca. 65,56m², OG-Wohnung ca. 73,55m² zzgl. Keller- und Dachgeschoss. Baujahr lt. Unterlagen um 1897, in den 1950er Jahren bauliche Modifikationen. Aufstockung Obergeschoss mit Treppenhausanbau um 1965. Sonst diverse Modernisierungs- und Renovierungsmaßnahmen.  B) Wohngebäude-Anbau Eingeschossiger, in Mischbauweise errichteter, nicht unterkellerter Wohnhaus-Anbau. Wohnfläche ca. 44,92m². Bauwerk wurde um 1967 als Garagengebäude errichtet, um 2010/2011 zu Wohnzwecken genutzt bzw. baulich modifiziert.  C) und D) Zwei Carports.  Insgesamt: Lage im festgesetzt. Überschwemmungsgebiet. Modernisierungs-/Renovierungsbedarf sowie Instandhaltungsrückstau und Restarbeiten. Umnutzung/Modifizierung Gebäude B vermutlich ohne baubehördliche Genehmigung durchgeführt. Angrenzende Verkehrsflächen überwiegend stark frequentiert.",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45861&land_abk=by,0,1000,Anderes,,,,False,False,"siehe Beschreibung: Friesener Straße 54, 96317 Kronach",0003 K 0032/ 2023,1737014400,Versteigerung im Wege der Zwangsvollstreckung,"Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Grundstück bebaut mit  A) Wohngebäude Zweigeschossiges, massives, teilweise unterkellertes Zweifamilienhaus mit nicht ausgebautem Dachgeschoss. EG-Wohnung ca. 65,56m², OG-Wohnung ca. 73,55m² zzgl. Keller- und Dachgeschoss. Baujahr lt. Unterlagen um 1897, in den 1950er Jahren bauliche Modifikationen. Aufstockung Obergeschoss mit Treppenhausanbau um 1965. Sonst diverse Modernisierungs- und Renovierungsmaßnahmen.  B) Wohngebäude-Anbau Eingeschossiger, in Mischbauweise errichteter, nicht unterkellerter Wohnhaus-Anbau. Wohnfläche ca. 44,92m². Bauwerk wurde um 1967 als Garagengebäude errichtet, um 2010/2011 zu Wohnzwecken genutzt bzw. baulich modifiziert.  C) und D) Zwei Carports.  Insgesamt: Lage im festgesetzt. Überschwemmungsgebiet. Modernisierungs-/Renovierungsbedarf sowie Instandhaltungsrückstau und Restarbeiten. Umnutzung/Modifizierung Gebäude B vermutlich ohne baubehördliche Genehmigung durchgeführt. Angrenzende Verkehrsflächen überwiegend stark frequentiert.",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45610&land_abk=by,0,29000,Anderes,,,,False,True,"s. Beschreibung: Nähe An den Auwiesen, 96465 Neustadt b. Coburg",0001 K 0084/ 2023,1737442800,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Grundstück Flst. 2071/4 in der Gemarkung Neustadt b. Coburg, bebaut mit einem Gartenhaus in Massivbauweise mit Pultdach und besteht aus einem Erdgeschoss. Baujahr vermtl. in den 1960er Jahren, Umbauten und Erweiterungen vermtl. ab 1985 überwiegend älterer Zustand, in Teilbereichen Instandhaltungsrückstau und bauliche Schäden;",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45603&land_abk=by,0,200000,Anderes,1968.0,,,False,False,"Zweifamilienhaus, Garage: Ostring  32, 96342 Stockheim, Neukenroth",0001 K 0079/ 2022,1737450000,Versteigerung im Wege der Zwangsvollstreckung,"Objektbeschreibung/Lage (lt Angabe d. Sachverständigen):
Freistehendes Zweifamilien-Wohnhaus und Garage, ungenutzt, leerstehend. Das Wohnhaus ist ein Massivbau mit EG, Flur und OG und ausgebautem Dachgeschoss mit Drempel, ca. 85 % unterkellert. mittlerer Instandhaltungs- und Instandsetzungs- bzw. Fertigstellungsaufwand der Bausubstanz erforderlich Baujahr: ca. 1968, ab ca. 1999 Treppenhausanbau, neues Dach und erhöhter Kniestock mit Erkern, Erneuerung Ausbau mit neuen Fenstern, Haustechnik, Anbau Freisitze ca. 2016 OG Zimmeranbau Garage: Massivbau  rückwärtige Überdachung - nach gewonnenem Eindruck mit Schäden;",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45645&land_abk=by,84,125000,Wohnung,1951.0,,,False,False,"Einfamilienhaus, Garage: Schweinfurter Straße 22, 97506 Grafenrheinfeld",0801 K 0058/ 2023,1737532800,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Gemarkung


Flurstück


Wirtschaftsart u.   Lage


Anschrift


Hektar


Blatt




Grafenrheinfeld


1637/16


Gebäude- und   Freifläche


Schweinfurter   Straße 22


0,0288


4669




Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): unterkellertes, zweigeschossiges Einfamilienwohnhaus (Doppelhaushälfte) mit nicht ausgebautem Dachgeschoss, Wohnfläche rd. 84 m²; Baujahr 1951, Aufstockung ca. 1958; sowie Rückgebäude mit Waschküche und Schuppen, Baujahr ca. 1956; und nicht unterkellerte, eingeschossige Garage, Baujahr ca. 1964;",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45805&land_abk=by,0,257000,Anderes,1980.0,,,False,True,"Mehrfamilienhaus: Am Bauernfeind  43, 92507 Nabburg, Diendorf",0001 K 0003/ 2019,1737536400,Versteigerung im Wege der Zwangsvollstreckung,"Eingetragen im Grundbuch des Amtsgerichts Schwandorf von Diendorf
Gemarkung Diendorf
Flurstück 387/2
Wirtschaftsart u. Lage Gebäude- und Freifläche
Anschrift Am Bauernfeind 43
Hektar 0,0878
Blatt 1093
 
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen):
Lage: Am Bauernfeind 43 in 92507 Nabburg, Ortsteil Diendorf
bebaut mit 
Dreifamilienhaus, Baujahr 1980 (mit separaten Wohneinheiten im Erdgeschoss, Obergeschoss und Dachgeschoss)
 
Gebäude ist in der Bauweise Erdgeschoss, Obergeschoss und ausgebautes Dachgeschoss mit voller Unterkellerung errichtet. Eine Erweiterung der Unterkellerung erfolgte ebenfalls im Jahr 1980. Der Anbau eines Wintergartens am Erdgeschoss wurde 1995 fertiggestellt. Öl-Zentralheizung.
Ziegeldeckung, Satteldachstuhl.
 
Das Dachgeschoss wurde ohne die erforderliche baurechtliche Genehmigung ausgebaut. Der Zeitpunkt des Ausbaus ist nicht bekannt. Größere Sanierungs- oder Modernisierungsarbeiten wurden nicht durchgeführt. Das Gebäude hat mittlere Bauart und Ausstattung. Bauschäden und Baumängel sind vorhanden.
 
Gargagengebäude, Baujahr 1974, erdgeschossiges Gebäude in Massivbauweise ist mit einem Pulddach überdeckt. Garagendach asbesthaltig.
 
Zugang und Zufahrt sind befestigt. Das Grundstück ist teilweise eingefriedet.;",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45864&land_abk=by,254,250000,Wohnung,1948.0,,"Wohnzimmer,Küche,Badezimmer,Küche,Schlafzimmer",False,False,"Wohn-/Geschäftshaus, siehe Beschreibung: Grundfelder Straße 17, 96215 Lichtenfels, Reundorf",0003 K 0025/ 2023,1737619200,Versteigerung im Wege der Zwangsvollstreckung,"Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): A) Wohn- und Geschäftsgebäude:  Gewerbeeinheit SE-Nr. 3 erstreckt sich über die Erdgeschossetage und der Teilunterkellerung und wurde zuletzt zu Produktions- und Verkaufszwecken eines Bäckereibetriebs genutzt; Nfl. ca. 254,01 m² zzgl. Nfl. KG etc.; Errichtung BA I (Altbau) ca. Ende der 1940er Jahre (um 1948), bauliche Modifikationen (Anbau) in den 1950er Jahren durchgeführt; Umbaumaßnahmen wurden in den 1990er Jahre durchgeführt. B) Garagengebäude:  Freistehendes, eingeschossiges, in Massivbauweise errichtetes, nicht unterkellertes Garagengebäude mit nutzbarem Satteldach; EG: 2 Kfz-Stellplätze (= SE-Nr. 3) zzgl. Dachboden; Bj. ca. 1993   Zur Zeit keine gewerbliche Nutzung, Leerstand in Teilbereichen Modernisierungs- und Renovierungsbedarf sowie Instandhaltungsrückstau u. Restarbeiten. Lage im wassersensiblen Bereich.",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45897&land_abk=by,158,270000,Anderes,,,,False,False,"Einfamilienhaus, Garage: Hauptstraße 13, 00000 Altendorf, Seußling",0002 K 0065/ 2024,1737702000,Versteigerung im Wege der Zwangsvollstreckung,Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): - Einfamilienhaus: Wohnfläche ca. 158 m² Nurtzfläche ca. 123 m²  - Garagengebäude: Nutzfläche ca. 62 m²  in Gemeinde Altendorf OT Seußling;,Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45611&land_abk=by,48,111000,Wohnung,1877.0,5.0,"Flur,Badezimmer,Küche,Wohnzimmer,Schlafzimmer",True,False,"s. Beschreibung: Seifartshofstraße  36, 96450 Coburg",0001 K 0080/ 2023,1738047600,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Die Wohnungseingentumseinheit Nr. 8 besteht aus einer abgeschlossenen 2-Zimmer-Wohnung mit rd. 48 m² Wohnfläche im 3. Obergeschoss; bestehend aus einem Flur, einem Badezimmer, einer Küche, einem Wohnzimmer, einem Schlafzimmer  und einer Balkonfläche an der Südostseite. Lt. Teilungserklärung ist ein Kellerraum, im APT mit Nr. 8 bezeichnet, zugeordnet. Baujahr vermtl. 1877 An-, Auf- und Umbauten vermtl. in den 1950er und 1980er Jahren  letzte Teilmodernisierungen vermtl. 1990er und 2010er Jahre  Aufteilung nach WEG im Jahr 1983 mit Änderung im Jahr 2003 Wohnung ist vermietet denkmalschutzrechtliches Ensembleschutzbereich ""Ensemble Bahnhofsvorstadt"" - Maßnahmen an der Außenhülle des Gebäudes (Fassade, Dach, Fenster, Zäune, usw.) bedürfen einer denkmalrechtlichen Erlaubnis gem. Art. 6 Abs. 1 Satz 3 DSchG Instandhaltungsmaßnahmen partiell, nach Notwendigkeit durchgeführt, es bestehen teilweise Baumängel und Bauschäden sowie ein Bedarf an Instandsetzungsarbeiten  Grundstücksmerkmal: Eintragung im Altlastenkataster als Verdachtsfläche;",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45615&land_abk=by,58,124500,Wohnung,1877.0,,,True,False,"s. Beschreibung: Seifartshofstraße  36, 96450 Coburg",0001 K 0079/ 2023,1738054800,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Die Wohnungseigentumseinheit Nr. 7 besteht aus einer abgeschlossenen 2-Zimmer-Wohnung mit rd. 58 m² Wohnfläche im 3. Obergeschoss; bestehend aus einem Flur, einer Abstellkammer, einem Badezimmer, einer Küche, einem Wohnzimmer, einem Schlafzimmer und einer Balkonfläche an der Südostfassade. Lt. Teilungserklärung ist ein Kellerraum, im APT mit Nr. 7 bezeichnet, zugeordnet.  Baujahr vermtl. 1877 An-, Auf- und Umbauten vermutl. in den 1950er und 1980er Jahren letzte Teilmodernisierungen vermutl. 1980er Jahre, kleinere Renovierungen um 2023 Aufteilung nach WEG im Jahr 1983 mit Änderung im Jahr 2003 Wohnung ist vermietet  denkmalschutzrechtliches Ensembleschutzvereich ""Ensemble Bahnhofsvorstadt"" - Maßnahmen an der Außenhülle des Gebäudes (Fassade, Dach, Fenster, Zäune, usw.) bedürfen einer denkmalrechtlichen Erlaubnis gem. Art. 6 Abs. 1 Satz 3 DSchG Grundstücksmerkmal: Eintragung im Altlastenkataster als Verdachtsfläche;",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45863&land_abk=by,208,125000,Haus,,,,False,False,"unbebautes Grundstück: Kirchl/Siedlung, 94545 Hohenau",0804 K 0072/ 2021,1738139400,Versteigerung im Wege der Zwangsvollstreckung,"Objektbeschreibung/Lage (lt Angabe d. Sachverständigen):
unbebautes Grundstück (Gartenland) im Wohnbaugebiet ""Kirchl/Siedlung"",
ca. 2 km nördlich von Hohenau,
Anschlussmöglichkeiten an Kanalisation, Wasserversorgung und Elektrizitätsversorgung sind vorhanden;
Bewuchs: mehrere Fichten und Sträucher,
Gartenhäuschen in einfacher Holzbauweise nicht Bestandteil des Grundstücks;
im Bebauungsplan ""WA Kirchl-Steinäcker"" als öffentliche Grünfläche ausgewiesen (Spielplatz);
Anschrift: Kirchl/Siedlung, 94545 Hohenau;",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45899&land_abk=by,0,20700,Anderes,,,,False,False,"Einfamilienhaus, siehe Beschreibung: Ernst-Dreefs-Straße  30, 96364 Marktrodach, Unterrodach",0003 K 0052/ 2023,1738224000,Versteigerung im Wege der Zwangsvollstreckung,"Lfd. Nr. 1
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Hanggrundstück bebaut mit freistehendem Einfamilien-Wohnhaus und Holzschuppen. Baujahr unbekannt. Mit nur einfachem, schalem und nicht ausgebautem Fußwegzugang über die davor liegenden Fremdgrundstücke Flst. 347 und 345 und das eigene Flst. 346 zur öffentlichen Straße, ohne dingliche Sicherung von Zugang und Versorgungsleitung. Fehlender Anschluss an Abwasserkanal. An 3 Seiten Grenzbebauung, an der Nordseite geringer Überbau/Überhang auf das Fremdgrundstück Flst. 342, als unentgeltlich geduldet angenommen.   Unwägbarkeiten wg. fehlender Innenbesichtigung. Erhöhtes Verkehrsaufkommen aufgrund überörtlichen Durchgangsverkehr.
 
 
Lfd. Nr. 2
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Hinter liegendes Grundstück. Mit nur einfachem, schalem und nicht ausgebautem Fußwegzugang über die davor liegenden Fremdgrundstücke Flst. 347 und 345 zur öffentlichen Straße, ohne dingliche Sicherung, Zufahrt über die anschließenden land- bzw. fortwirtschaftlichen Grundstücke. Grundstück unbebaut, außer 8m² Fremdüberbau von Flst. 348. Oberfläche verwildertes Gebüsch und Gestrüpp, Spontanvegetation, tlw. Laub- und Nadelgehölze. Begehung dadurch nicht möglich. Nicht ausreichend erschlossen bzw. nicht unzureichend gestaltete (Teil-)Fläche wartebeständiges Bauland, Rest Fortwirtschaft.",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45899&land_abk=by,8,2900,Anderes,,,,False,False,"Einfamilienhaus, siehe Beschreibung: Ernst-Dreefs-Straße  30, 96364 Marktrodach, Unterrodach",0003 K 0052/ 2023,1738224000,Versteigerung im Wege der Zwangsvollstreckung,"Lfd. Nr. 1
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Hanggrundstück bebaut mit freistehendem Einfamilien-Wohnhaus und Holzschuppen. Baujahr unbekannt. Mit nur einfachem, schalem und nicht ausgebautem Fußwegzugang über die davor liegenden Fremdgrundstücke Flst. 347 und 345 und das eigene Flst. 346 zur öffentlichen Straße, ohne dingliche Sicherung von Zugang und Versorgungsleitung. Fehlender Anschluss an Abwasserkanal. An 3 Seiten Grenzbebauung, an der Nordseite geringer Überbau/Überhang auf das Fremdgrundstück Flst. 342, als unentgeltlich geduldet angenommen.   Unwägbarkeiten wg. fehlender Innenbesichtigung. Erhöhtes Verkehrsaufkommen aufgrund überörtlichen Durchgangsverkehr.
 
 
Lfd. Nr. 2
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Hinter liegendes Grundstück. Mit nur einfachem, schalem und nicht ausgebautem Fußwegzugang über die davor liegenden Fremdgrundstücke Flst. 347 und 345 zur öffentlichen Straße, ohne dingliche Sicherung, Zufahrt über die anschließenden land- bzw. fortwirtschaftlichen Grundstücke. Grundstück unbebaut, außer 8m² Fremdüberbau von Flst. 348. Oberfläche verwildertes Gebüsch und Gestrüpp, Spontanvegetation, tlw. Laub- und Nadelgehölze. Begehung dadurch nicht möglich. Nicht ausreichend erschlossen bzw. nicht unzureichend gestaltete (Teil-)Fläche wartebeständiges Bauland, Rest Fortwirtschaft.",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45492&land_abk=by,271,37000,Anderes,,,,False,False,"rechteckig geschnittenes Grundstück: Langgewend u. Feuerstein, 97285 Röttingen",0003 K 0066/ 2023,1738224000,Versteigerung im Wege der Zwangsvollstreckung,"Lfd. Nr. 1
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): rechteckig geschnittenes Grundstück; mittlere Länge von West nach Ost ca. 271 m, mittlere Breite von Nord nach Süd ca. 44 m; Nutzung als Ackerfläche mit ordnungsgemäßer Bewirtschaftung; Pachtvertrag nicht bekannt; Modellflugplatz Röttingen in ca. 400 m Entfernung (Luftlinie);
 
Lfd. Nr. 2
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): rechteckig geschnittenes Grundstück; mittlere Länge von West nach Ost ca. 201 m, mittlere Breite von Nord nach Süd ca. 90 m; Grundstück fällt von West nach Ost und von Nord nach Süd um jeweils ca. 6 m ab; Nutzung als Ackerfläche mit ordnungsgemäßer Bewirtschaftung; Pachtverträge nicht bekannt;",Bayern
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=45492&land_abk=by,201,58000,Anderes,,,,False,False,"rechteckig geschnittenes Grundstück: Langgewend u. Feuerstein, 97285 Röttingen",0003 K 0066/ 2023,1738224000,Versteigerung im Wege der Zwangsvollstreckung,"Lfd. Nr. 1
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): rechteckig geschnittenes Grundstück; mittlere Länge von West nach Ost ca. 271 m, mittlere Breite von Nord nach Süd ca. 44 m; Nutzung als Ackerfläche mit ordnungsgemäßer Bewirtschaftung; Pachtvertrag nicht bekannt; Modellflugplatz Röttingen in ca. 400 m Entfernung (Luftlinie);
 
Lfd. Nr. 2
Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): rechteckig geschnittenes Grundstück; mittlere Länge von West nach Ost ca. 201 m, mittlere Breite von Nord nach Süd ca. 90 m; Grundstück fällt von West nach Ost und von Nord nach Süd um jeweils ca. 6 m ab; Nutzung als Ackerfläche mit ordnungsgemäßer Bewirtschaftung; Pachtverträge nicht bekannt;",Bayern
